4,145,4,1
21,176,4,0
416,475,5,2
2,271,5,3
2,236,5,1
2,294,5,2
7,235,4,0
7,235,4,2
416,484,5,3
4,143,5,0
2,294,5,2
4,145,3,0
416,484,5,3
2,294,4,1
4,39,4,0
4,145,5,1
4,143,5,0
7,235,4,1
416,450,5,2
2,294,4,3
4,145,6,0
4,145,5,0
2,294,4,3
416,450,4,3
7,267,6,2
2,271,4,0
7,235,4,1
7,235,4,1
7,235,4,2
7,235,5,2
4,145,5,0
2,294,5,3
2,294,6,1
418,426,6,2
420,460,5,1
7,235,6,0
7,216,5,0
2,294,5,3
4,143,3,0
416,450,4,1
416,450,6,2
7,235,6,3
2,258,4,3
4,213,5,1
4,39,5,3
2,294,4,1
7,235,4,1
2,241,4,0
2,239,5,0
10,48,4,2
2,271,5,2
2,236,5,1
420,460,5,1
4,145,3,3
4,145,5,1
4,213,4,0
4,39,4,0
2,219,5,0
2,258,5,0
420,481,4,0
4,145,5,2
2,294,6,0
2,236,4,0
418,426,5,1
2,238,4,0
21,176,4,1
2,515,6,0
416,448,4,1
2,239,4,0
416,450,4,0
4,145,6,1
2,271,5,1
4,143,4,2
2,511,5,2
7,235,4,3
416,462,5,0
2,239,5,1
416,465,4,1
2,309,3,1
416,459,5,2
421,433,3,3
7,235,5,1
2,236,4,3
7,216,4,3
2,271,6,0
2,305,4,2
416,478,3,3
4,282,4,2
7,216,5,3
2,517,5,1
416,450,5,0
4,145,5,0
418,426,4,3
7,235,5,1
4,39,4,2
2,241,5,2
2,294,4,3
2,294,3,2
2,294,5,2
2,295,6,1
2,294,3,2
7,235,6,0
4,145,4,3
416,450,5,3
7,235,3,3
416,462,4,3
4,39,4,1
4,145,5,3
7,235,4,3
7,235,3,0
4,145,5,1
7,235,5,2
7,235,5,3
2,239,6,3
7,235,4,1
416,484,5,0
7,286,4,1
7,235,5,2
7,235,4,3
2,249,3,1
2,236,4,3
416,448,6,3
416,469,3,3
416,453,4,0
2,218,3,0
416,463,3,1
2,250,5,1
21,176,4,0
2,238,4,2
7,235,4,3
416,465,4,1
2,271,3,0
420,406,4,2
416,462,6,1
420,460,3,2
2,294,4,0
416,461,4,1
2,236,6,3
2,516,5,1
7,235,5,1
416,462,5,0
2,294,4,2
4,145,5,1
2,239,4,0
2,239,4,1
2,294,3,0
7,235,5,1
2,238,5,0
424,485,5,3
4,145,5,2
4,143,4,3
2,236,4,3
2,234,6,0
4,145,6,0
420,460,4,1
7,216,3,3
7,235,4,1
7,235,3,2
4,39,5,3
7,235,4,3
2,294,4,2
2,271,2,1
4,39,6,3
7,235,5,3
7,235,4,2
7,235,6,3
4,145,3,1
7,235,4,1
2,294,4,1
7,235,3,0
7,235,5,0
2,271,5,3
2,250,4,3
416,484,4,0
2,303,4,2
2,217,5,3
416,450,5,3
7,216,4,3
2,294,4,0
4,39,4,2
2,271,4,1
416,461,5,2
2,239,6,0
7,235,5,1
4,145,4,3
420,460,6,0
7,235,5,1
2,250,6,1
416,450,4,0
2,294,5,3
416,465,4,2
2,294,4,1
7,235,5,3
7,235,5,2
7,235,3,2
2,519,4,1
7,235,4,3
2,236,5,2
416,462,4,1
2,294,4,3
2,294,5,1
420,460,4,2
2,258,5,3
2,241,4,2
2,236,4,3
7,286,6,2
416,454,5,1
2,220,4,1
2,511,5,0
416,466,4,2
418,433,4,1
416,478,5,0
4,145,4,2
416,450,3,1
7,235,5,1
4,145,5,0
7,235,5,3
2,271,6,0
7,286,4,2
2,236,5,0
2,515,5,1
416,482,3,2
416,466,5,2
2,294,6,1
4,145,5,3
7,235,6,0
7,235,5,0
4,145,4,2
416,450,4,2
2,236,4,0
2,294,6,0
7,235,4,1
2,294,3,2
7,216,4,2
416,461,5,0
21,222,5,2
416,448,6,0
416,450,5,2
420,460,5,1
416,484,6,0
4,143,5,1
416,484,5,3
7,216,5,1
7,286,6,2
416,465,4,3
420,481,5,3
7,235,4,3
2,271,3,3
7,216,5,2
7,235,5,0
2,236,5,0
7,235,5,0
2,239,5,1
2,271,4,3
7,235,4,3
7,235,5,0
2,271,5,0
2,217,6,3
4,145,6,2
7,235,5,0
7,267,5,2
416,450,5,2
4,145,4,2
7,286,5,2
2,239,5,1
7,235,5,0
416,482,4,0
420,460,3,1
416,465,5,3
7,235,5,3
420,460,4,2
416,484,6,2
7,235,5,3
2,236,3,0
2,294,5,1
7,235,6,2
420,481,4,3
7,235,5,2
7,286,3,2
4,145,4,1
420,460,4,3
2,294,5,3
2,511,4,0
416,454,5,2
416,469,5,3
7,235,5,3
2,239,3,1
4,143,6,3
2,294,5,1
4,145,4,2
2,217,3,0
2,294,5,0
2,294,5,0
7,235,5,0
7,235,6,2
4,39,5,2
2,219,3,1
4,145,4,2
420,460,4,3
2,294,5,3
4,145,5,2
4,145,5,0
2,236,4,3
2,511,5,3
4,145,5,1
2,271,6,1
420,460,5,0
7,286,3,1
416,463,4,0
416,450,5,3
416,450,6,1
4,282,6,3
7,235,4,1
2,218,4,3
416,515,4,2
2,294,5,2
420,460,4,3
420,481,4,0
7,286,5,2
2,271,4,3
7,267,6,0
7,235,4,1
418,426,3,0
7,235,5,3
416,450,5,2
416,463,5,1
416,450,4,0
416,448,5,2
2,271,6,1
416,462,5,1
416,482,6,0
7,235,5,3
416,450,4,0
2,523,5,2
416,463,4,0
7,235,6,1
416,462,5,3
416,450,5,3
2,271,6,0
30,151,4,3
2,241,6,1
424,467,5,0
7,286,6,2
2,236,4,2
2,271,4,0
4,213,4,2
2,294,5,0
416,450,3,2
2,305,5,3
27,277,5,3
4,145,5,0
4,39,3,2
4,145,6,3
420,481,5,0
2,271,4,2
420,460,3,2
7,235,4,0
416,483,6,1
7,267,3,1
4,145,5,2
2,238,4,1
416,465,5,2
416,461,5,1
7,286,5,1
7,235,4,2
418,426,5,1
4,145,6,0
7,216,4,1
7,267,5,1
7,286,3,2
4,39,5,0
4,39,5,3
7,235,5,3
4,145,4,2
4,145,6,1
4,145,5,3
416,478,6,3
2,303,4,2
7,235,2,0
416,462,5,3
4,145,6,2
2,515,5,2
4,145,6,3
2,294,5,0
416,450,6,1
421,433,5,3
416,450,5,1
2,258,4,2
416,463,3,0
7,235,4,3
416,463,5,1
2,294,4,0
416,484,5,2
7,235,4,2
7,235,4,2
2,238,5,2
416,465,5,0
416,450,5,2
2,294,5,2
4,145,3,1
21,176,5,3
420,460,5,1
7,286,5,3
7,235,5,2
416,461,4,1
2,294,6,1
7,235,5,0
7,235,5,1
7,235,5,0
7,235,5,1
4,143,3,1
7,235,5,2
416,461,5,1
122,186,3,3
2,225,4,3
2,271,6,0
2,517,5,2
7,235,5,3
416,484,5,0
7,216,3,1
4,145,4,1
2,220,5,3
2,294,4,3
4,145,4,2
416,469,5,3
7,235,5,2
2,239,4,2
416,450,4,3
2,515,5,2
2,239,5,1
2,236,6,0
4,145,4,1
7,286,4,2
7,235,5,0
2,239,5,0
4,145,4,0
2,294,3,3
416,450,5,3
2,230,4,1
7,235,4,0
4,39,6,2
7,235,6,0
2,217,4,1
416,461,5,0
7,216,6,2
4,145,3,2
7,235,4,3
7,267,4,3
4,145,4,0
7,235,3,3
416,450,6,0
416,478,4,2
2,294,4,0
7,235,4,1
21,176,4,1
4,143,5,0
7,235,5,3
2,294,5,3
2,271,4,3
2,219,4,1
416,450,5,1
2,217,4,1
4,145,5,2
2,271,3,0
2,236,5,1
4,145,5,1
3,144,6,1
2,294,4,1
21,176,3,0
7,235,4,0
2,294,6,2
7,235,3,2
420,481,6,2
2,515,6,2
416,462,4,3
4,145,5,2
4,145,4,0
7,235,4,1
416,450,3,2
2,236,4,3
7,235,6,1
2,294,4,2
4,213,3,2
2,248,3,1
2,515,3,0
416,450,6,0
7,235,4,2
2,236,5,2
7,235,5,0
2,218,3,0
416,466,5,1
7,235,5,2
2,236,4,0
7,235,6,0
7,235,5,2
2,294,4,3
7,235,4,2
4,145,4,3
2,291,5,1
2,291,5,3
416,450,5,2
416,450,5,2
416,469,4,2
7,235,5,3
420,460,4,1
2,239,4,1
4,282,5,2
2,241,3,0
7,235,4,3
4,145,3,2
2,511,4,2
2,516,5,1
2,515,3,2
2,239,5,3
2,271,5,2
7,235,5,1
7,235,6,1
420,481,3,1
416,484,3,2
2,238,4,1
7,235,4,3
2,516,4,2
420,460,6,0
416,462,4,2
416,463,5,1
2,271,4,1
2,515,6,1
7,235,6,2
4,265,5,1
7,216,5,1
7,235,5,3
7,235,4,0
4,39,5,0
7,216,4,2
7,286,4,3
416,450,4,1
2,294,6,1
416,484,4,2
4,39,4,0
2,239,6,3
7,235,5,2
416,484,5,0
2,220,4,3
7,235,4,3
2,239,5,2
2,238,5,1
4,145,5,1
2,294,6,0
416,462,5,0
2,515,4,3
7,235,5,2
416,462,5,3
416,484,3,1
2,271,6,0
416,484,5,3
2,236,4,3
416,466,3,2
7,235,6,3
420,460,5,1
4,145,4,1
7,235,6,0
7,235,6,3
21,222,3,3
4,145,6,0
7,286,5,1
21,300,4,3
416,463,5,2
2,236,4,0
416,459,5,1
2,271,3,2
416,450,6,1
416,465,4,2
7,216,5,2
416,478,5,1
416,450,4,2
4,145,3,2
4,145,4,2
7,235,4,1
21,256,5,2
2,236,5,1
7,235,5,1
2,294,6,1
4,145,4,1
7,235,5,2
7,235,5,1
4,39,4,2
2,294,3,3
2,513,5,3
418,429,3,0
7,235,5,3
416,478,4,0
7,235,4,0
7,286,5,0
416,473,5,1
416,450,5,0
2,294,5,3
7,235,4,1
7,235,5,0
2,294,5,3
4,145,5,1
424,467,5,0
416,465,6,2
7,235,3,1
4,145,4,0
7,235,5,3
4,145,4,3
4,143,4,0
2,294,3,0
4,145,3,1
2,523,5,1
416,483,4,3
21,277,5,3
2,239,4,1
418,426,5,1
4,143,6,3
7,235,6,0
7,235,4,0
2,294,4,0
2,294,3,1
416,450,6,3
2,217,3,2
2,239,3,0
424,467,5,1
420,406,5,2
7,235,3,1
416,459,5,3
416,482,5,1
416,450,5,0
7,235,3,2
416,461,3,1
2,516,5,2
416,465,5,2
7,235,4,3
2,271,5,2
7,235,5,0
7,286,6,0
2,294,3,0
421,409,4,3
420,481,4,0
7,235,5,2
2,219,4,2
7,235,5,2
2,294,4,2
2,239,5,1
4,145,6,0
2,238,5,3
418,429,5,0
4,145,4,0
4,282,4,0
2,305,4,3
416,450,3,1
7,286,5,2
2,249,4,3
416,448,5,3
4,145,5,3
416,478,3,0
7,235,4,2
2,515,5,2
420,460,5,3
4,145,6,2
416,450,4,1
7,235,4,1
2,291,6,0
424,467,5,1
4,39,5,2
416,463,5,0
7,235,5,0
4,39,4,0
2,294,4,2
2,294,5,1
7,216,4,1
4,143,4,1
4,145,5,2
2,294,4,0
416,462,6,1
7,235,5,1
2,112,5,0
4,145,5,3
416,450,4,3
416,450,3,2
416,450,3,2
4,145,4,3
7,235,5,2
7,286,3,0
2,278,4,3
7,286,4,1
4,143,5,1
7,235,4,2
2,236,5,3
416,462,4,0
7,235,6,2
7,235,5,1
4,145,4,3
416,450,5,2
4,145,6,3
2,241,4,2
2,258,4,3
4,39,4,3
2,294,5,2
2,271,5,0
2,246,4,3
2,238,4,1
2,236,5,2
4,145,4,2
4,145,4,0
2,239,6,1
4,145,5,3
2,250,3,3
2,294,4,1
2,294,4,1
4,145,4,1
2,248,5,3
2,294,5,2
420,460,4,3
198,158,3,3
420,407,4,1
7,216,6,1
7,235,6,1
7,286,5,2
420,460,5,1
416,468,5,3
416,454,5,0
2,294,4,2
4,145,5,2
416,482,4,3
4,145,4,2
416,463,6,2
7,235,3,3
416,462,4,0
122,186,5,3
2,516,5,1
7,286,4,0
2,294,5,1
2,294,5,1
416,462,4,2
416,465,3,1
7,235,3,2
7,235,6,0
7,235,4,3
4,143,5,0
7,216,4,0
7,286,5,0
416,465,5,1
416,450,5,3
2,294,4,3
7,235,4,1
7,235,5,2
2,239,5,2
2,250,4,2
4,145,4,2
7,235,5,0
4,145,4,0
2,294,6,3
2,248,3,3
4,145,5,0
2,217,3,1
418,426,6,1
2,515,4,1
7,235,5,3
2,236,5,3
2,294,5,2
21,176,6,1
2,239,4,2
416,475,5,3
2,515,5,2
4,145,6,0
2,294,5,1
7,216,6,3
7,235,4,1
7,235,3,2
2,220,6,2
7,235,4,0
4,145,5,0
2,515,6,2
420,460,4,1
21,176,3,2
2,294,5,1
7,286,5,2
4,145,5,3
2,236,5,2
7,286,5,3
7,286,6,0
4,145,5,3
2,271,4,2
2,219,4,1
7,267,5,2
2,239,4,3
2,239,5,2
7,235,4,1
122,186,4,1
416,462,3,1
2,236,5,0
416,455,5,1
4,145,4,0
2,236,6,2
416,450,5,3
2,515,5,3
416,469,4,1
420,460,3,1
2,515,4,3
416,463,5,2
2,236,5,2
4,145,5,0
2,294,5,2
2,236,5,3
4,39,4,0
7,216,3,3
2,236,4,3
2,294,5,3
4,145,5,2
416,450,5,3
4,39,4,0
416,454,4,2
4,282,5,2
416,462,5,1
7,235,6,0
418,426,4,1
7,235,5,3
2,294,4,3
416,483,5,1
416,448,5,2
198,158,5,3
4,145,5,2
4,39,5,1
7,286,4,0
7,216,3,0
2,294,5,1
2,236,3,2
7,235,4,2
2,236,4,2
2,271,5,1
416,450,5,3
4,145,5,1
4,145,6,0
4,145,5,2
2,271,4,3
7,235,4,0
420,460,4,2
416,461,5,0
420,460,5,0
416,466,5,1
2,294,5,3
7,235,5,2
4,145,4,3
416,455,5,3
416,462,5,1
2,236,5,2
7,286,5,0
7,235,6,2
7,235,6,0
7,286,4,0
4,39,5,1
2,218,4,2
2,219,3,2
4,145,6,1
2,294,6,2
416,484,4,2
4,282,3,3
418,429,5,2
7,235,5,3
4,145,5,0
416,461,3,0
7,235,5,3
7,286,6,2
7,235,6,3
416,465,4,1
2,294,4,3
7,235,5,2
416,465,5,0
4,143,5,2
7,235,5,0
7,235,5,0
424,467,4,3
2,236,5,0
418,405,4,0
7,235,6,3
4,145,4,1
7,216,5,3
2,294,4,0
2,271,5,1
4,145,4,1
21,222,4,2
7,235,5,3
416,484,4,3
7,216,4,2
4,145,4,3
2,271,5,2
7,235,5,0
2,294,5,3
416,450,5,1
7,235,4,2
2,236,4,0
2,271,5,0
7,235,5,1
4,145,4,3
7,267,6,0
416,463,4,1
7,235,5,2
7,286,4,0
7,235,5,1
420,460,4,2
4,145,5,1
4,265,5,0
7,216,4,2
21,176,4,1
7,235,4,1
7,286,5,2
420,481,6,3
2,220,5,2
4,145,4,3
2,512,5,0
416,475,3,2
2,294,4,0
2,248,3,0
7,235,5,0
7,235,5,2
7,286,5,0
7,286,6,2
7,235,4,2
416,450,5,0
421,408,5,3
416,462,5,3
2,239,6,3
21,300,6,1
2,511,6,1
4,145,3,0
4,145,5,1
4,143,3,3
2,294,5,2
4,145,4,2
21,300,3,2
416,482,5,0
416,484,3,0
2,294,4,2
2,239,4,3
7,216,6,1
420,460,5,0
416,450,4,1
416,450,4,2
7,235,5,0
416,469,4,3
2,294,4,0
4,213,4,1
420,460,3,3
2,271,4,0
7,235,5,2
7,286,5,2
21,300,4,0
4,145,4,2
2,236,4,3
420,481,4,1
416,450,6,3
7,235,4,3
420,406,5,1
7,235,5,2
2,294,5,2
7,216,4,3
4,145,5,3
416,482,4,1
7,235,4,0
418,429,4,1
7,286,5,3
416,450,4,2
416,462,5,3
122,186,2,3
21,300,3,2
416,463,5,2
416,459,5,3
21,222,3,3
7,235,5,2
4,143,4,0
416,450,6,3
416,482,4,2
2,239,5,0
21,176,5,3
4,145,4,3
2,217,4,1
416,463,3,2
7,216,5,3
420,460,4,2
2,238,4,1
416,450,5,0
4,143,4,0
416,482,5,2
4,503,5,3
7,235,3,3
416,461,5,2
420,460,5,3
7,235,4,2
2,294,5,3
2,294,5,3
2,294,6,3
4,145,5,1
4,145,4,0
4,145,3,0
2,294,4,1
4,145,4,1
2,249,3,2
7,235,5,1
4,145,4,2
416,448,3,3
4,145,5,0
2,294,5,3
2,294,5,2
416,465,5,2
2,294,4,2
21,176,4,0
4,145,5,2
416,462,5,2
4,145,4,3
2,516,4,1
416,453,4,2
2,511,4,1
7,286,3,0
2,294,3,3
21,176,5,3
122,186,4,2
2,271,4,0
416,463,5,1
2,236,5,3
2,236,5,3
416,450,4,0
4,145,5,2
7,235,5,3
21,176,4,2
7,216,5,2
7,235,3,2
198,158,6,3
4,145,5,3
416,450,5,3
2,236,5,1
2,294,4,0
2,294,3,1
2,236,5,3
2,294,6,1
4,39,4,0
2,515,5,1
2,239,4,2
4,145,5,1
7,235,6,0
7,216,4,3
2,271,4,2
7,235,5,1
7,235,4,0
122,186,4,1
416,462,5,3
2,238,5,2
416,450,5,1
420,460,5,0
7,235,5,0
420,481,5,1
4,145,3,2
2,271,5,2
21,300,6,2
7,235,5,2
416,454,3,2
7,235,4,3
2,236,5,3
7,235,3,3
2,236,6,2
2,236,3,0
416,462,3,0
416,465,6,2
7,235,4,1
416,475,5,2
416,462,5,0
4,145,6,3
4,145,4,2
416,450,5,3
4,143,4,2
418,429,5,0
7,286,4,2
7,286,6,1
2,294,6,1
4,39,4,3
2,515,4,1
7,235,5,1
2,518,4,1
2,294,4,2
416,450,5,1
4,39,4,1
7,235,3,2
2,294,4,3
7,235,3,1
7,286,3,0
7,235,4,2
7,235,4,2
416,450,5,3
2,294,4,3
2,271,5,2
7,235,4,3
416,484,5,2
2,234,5,1
2,294,5,3
2,236,4,2
2,250,2,3
4,145,4,1
4,39,6,1
2,239,4,3
2,294,4,0
7,216,5,1
416,462,5,1
420,460,4,3
2,294,5,1
7,235,6,0
7,235,5,1
2,294,4,3
7,286,4,1
4,145,4,3
2,294,4,2
4,145,4,3
4,145,5,2
7,235,4,3
4,145,6,3
7,235,5,2
416,450,5,0
122,186,2,3
2,219,5,3
4,145,5,2
4,145,4,0
4,145,6,2
7,286,4,3
2,236,4,2
7,235,3,1
420,460,5,1
2,516,4,1
2,294,6,2
7,235,5,1
4,39,5,3
2,271,5,3
416,450,6,3
420,460,5,0
416,484,4,0
2,294,4,1
7,235,4,3
416,450,5,1
4,145,5,3
420,460,4,1
7,235,5,0
2,236,3,2
4,143,5,3
420,460,4,1
2,219,4,0
2,271,5,2
2,241,5,2
4,145,3,1
420,460,4,2
7,235,5,0
4,39,4,1
2,294,5,0
2,271,6,2
416,450,3,1
7,235,4,2
2,294,5,2
4,145,5,1
2,294,4,1
416,478,4,2
2,238,5,0
2,309,3,1
7,286,6,1
420,460,5,3
7,235,4,1
2,217,3,2
2,294,3,0
416,459,5,0
420,460,5,2
416,482,5,2
2,217,3,3
416,463,5,3
2,236,5,2
2,239,4,0
4,145,3,2
2,219,5,3
7,235,6,0
2,271,4,2
420,460,5,1
2,217,4,3
4,145,4,3
7,235,4,1
7,235,5,2
2,271,4,0
420,481,5,2
2,250,4,1
2,236,6,1
2,250,4,2
4,145,3,3
2,303,5,3
7,235,5,2
2,271,5,1
2,294,6,3
7,235,4,3
2,239,6,0
416,462,5,1
2,238,4,0
2,248,4,3
420,235,4,0
416,448,5,1
2,294,5,2
2,523,6,0
416,455,4,3
2,236,4,3
7,286,5,0
2,241,5,0
7,235,4,1
2,294,6,3
2,294,4,1
2,238,3,1
2,523,5,0
416,483,5,3
122,186,4,2
4,145,5,0
7,235,4,2
4,145,4,1
2,294,5,2
4,145,6,2
2,236,5,2
4,145,6,1
4,39,5,2
7,235,4,3
2,236,5,3
2,294,6,3
4,145,5,3
4,145,4,0
7,235,5,1
2,515,4,2
416,484,6,3
3,264,3,1
7,235,5,0
2,239,5,2
2,236,5,0
416,450,5,3
2,239,4,0
4,145,5,2
416,450,3,2
2,294,6,0
7,216,3,1
420,460,5,0
2,236,5,2
7,235,6,1
2,271,6,2
7,235,4,2
122,186,3,2
421,433,4,0
2,273,6,3
4,143,5,2
2,236,3,0
2,294,5,1
7,235,5,3
416,465,5,2
2,294,5,1
416,462,4,2
2,238,4,2
416,439,3,0
7,235,4,0
420,460,4,1
2,294,3,3
7,235,4,1
4,143,4,1
2,236,3,2
7,267,4,0
416,484,4,2
7,286,5,3
2,236,5,0
416,466,5,2
4,145,5,0
2,294,5,1
4,145,5,0
2,239,4,2
416,462,4,2
7,235,5,1
416,472,4,1
2,515,5,1
7,235,4,0
2,236,4,2
420,460,5,2
2,271,3,3
7,235,4,2
7,235,5,2
7,235,4,2
7,235,5,0
2,219,5,0
416,459,6,0
416,459,5,1
424,467,3,3
420,460,5,0
420,406,6,2
4,39,6,3
7,286,4,2
2,248,5,3
4,145,6,3
4,282,4,0
21,300,6,2
2,271,3,1
2,305,5,0
416,450,5,3
7,235,4,2
2,238,5,3
424,467,5,2
416,483,5,1
416,473,3,2
416,478,5,0
2,294,5,3
4,145,4,1
416,478,4,2
3,144,5,3
4,145,6,0
4,143,6,3
2,236,4,0
2,294,4,3
416,484,3,1
4,145,4,1
2,294,5,0
2,271,6,3
4,145,5,1
2,248,5,1
416,450,5,3
7,235,5,3
416,450,4,3
7,216,4,2
2,294,4,3
7,286,4,3
2,294,6,1
2,239,3,0
416,484,4,2
416,465,5,1
416,463,5,3
416,484,4,2
4,145,5,0
2,294,5,3
2,294,5,3
4,143,2,0
416,450,5,0
7,235,4,1
7,286,4,3
7,235,4,1
2,239,5,0
4,213,4,3
2,238,5,3
2,217,5,1
4,145,4,1
4,39,4,3
4,145,5,2
4,145,3,1
7,216,5,1
416,484,5,3
418,426,3,0
2,236,6,1
7,235,6,3
7,235,4,2
420,460,6,1
4,145,5,2
2,294,4,0
7,235,5,2
7,235,5,3
4,145,4,1
2,218,4,2
2,271,5,2
7,286,5,2
2,248,3,1
21,176,5,3
2,271,6,1
7,286,5,1
420,460,5,3
2,295,6,2
4,145,4,3
7,216,4,3
4,39,5,2
4,145,3,2
416,450,3,1
2,294,6,1
4,145,3,2
4,145,5,2
416,484,4,3
416,462,6,0
4,145,5,0
2,239,4,0
7,216,3,1
2,271,4,1
4,145,3,3
416,463,4,1
2,271,6,1
2,238,5,3
2,516,3,2
2,294,3,2
21,300,4,0
2,516,4,1
416,450,4,0
416,450,5,2
4,145,6,2
420,460,5,0
420,460,5,2
4,145,5,0
2,239,5,1
2,271,5,0
2,515,5,2
418,426,4,3
416,474,5,3
7,216,4,2
2,294,4,2
2,236,5,0
2,271,4,2
4,145,3,2
416,462,4,1
416,450,5,1
4,145,5,1
2,239,6,2
7,235,3,2
7,235,6,3
7,235,4,3
4,143,6,1
416,463,5,3
4,145,3,0
416,450,4,3
7,235,5,0
420,481,6,1
2,294,6,3
416,459,5,2
420,460,6,3
2,294,4,2
7,235,5,1
2,218,5,1
7,235,5,3
416,459,5,1
4,145,5,3
416,487,5,2
416,450,6,1
4,145,5,2
4,39,4,0
2,523,4,1
2,515,5,0
7,235,4,2
4,145,4,0
2,515,5,1
2,239,5,1
2,239,4,2
4,145,5,1
2,294,4,0
4,145,5,2
21,176,3,1
416,466,5,1
7,235,4,1
2,294,5,3
416,448,4,1
416,463,5,2
2,236,5,1
7,235,5,2
2,219,5,1
420,460,6,2
7,235,5,2
2,271,4,1
420,460,3,2
7,286,5,1
7,235,4,2
4,145,5,3
416,450,5,1
4,145,5,3
7,286,4,2
7,235,3,0
2,516,5,1
416,450,4,2
418,429,3,2
4,265,3,3
420,407,3,2
2,303,5,3
7,286,5,3
4,145,5,1
2,258,5,3
2,219,4,3
416,465,3,0
416,478,5,0
4,145,5,2
4,145,6,1
2,236,6,2
424,467,4,0
2,296,4,3
21,222,4,0
7,216,6,3
2,515,5,2
416,469,6,0
2,239,4,1
7,235,4,2
2,294,4,2
2,238,6,3
418,429,5,2
4,145,4,0
7,235,4,3
416,484,5,2
416,465,4,0
7,235,5,1
4,39,4,1
2,229,5,3
420,460,5,0
7,235,5,3
198,158,6,1
7,235,5,1
7,235,3,2
416,459,6,0
7,286,5,2
2,236,4,2
2,294,4,2
2,515,5,2
4,145,5,1
2,258,5,3
4,39,5,3
2,238,5,0
7,235,6,1
7,235,3,1
2,236,5,3
4,145,5,2
4,145,4,0
7,235,5,2
2,294,5,3
2,294,5,3
416,482,4,3
416,462,5,3
2,294,4,1
2,523,3,0
416,465,4,3
4,145,3,0
416,450,5,0
2,239,5,2
7,235,3,0
2,294,4,3
420,460,5,0
420,460,4,1
2,218,5,2
4,145,4,3
21,176,4,1
7,235,3,0
420,460,5,3
2,236,4,1
416,484,4,1
416,450,5,2
4,282,5,0
7,267,6,3
7,216,6,0
2,294,3,3
2,294,6,3
7,267,5,2
7,235,5,0
2,294,6,3
4,145,5,2
4,39,4,0
2,511,4,0
418,426,4,2
416,450,3,0
4,145,5,3
2,219,5,1
2,294,4,1
2,218,3,3
4,145,4,3
420,460,5,2
4,145,4,3
2,236,3,1
4,39,5,0
7,235,5,3
7,216,4,3
4,143,5,3
2,294,5,2
7,235,4,3
416,484,3,1
2,236,5,2
4,143,6,0
4,145,5,0
416,466,5,3
416,454,5,3
2,294,4,1
420,460,5,0
2,241,5,3
3,144,5,3
4,145,4,0
2,241,5,2
420,460,4,0
2,512,6,3
4,145,4,1
416,450,5,2
7,235,4,0
7,235,5,1
7,216,3,1
2,309,5,0
4,145,5,0
4,145,5,1
2,217,4,0
4,145,5,1
416,465,4,3
420,406,4,2
4,145,4,2
7,286,5,2
7,235,4,0
4,145,5,1
4,282,4,0
2,294,5,0
4,282,6,2
416,450,5,1
4,145,5,3
310,347,2,2
7,235,6,2
7,216,5,2
7,235,3,3
7,216,3,3
7,286,5,1
416,448,4,2
7,235,5,0
2,236,3,0
7,286,5,3
7,286,5,1
4,145,4,0
416,465,3,3
7,216,5,2
2,236,5,0
4,145,4,0
4,145,5,2
4,145,5,2
4,39,4,2
4,39,4,1
420,406,5,1
7,235,4,3
4,39,4,0
2,303,4,3
4,145,5,0
2,294,4,2
418,429,4,1
4,39,3,2
2,248,3,3
2,295,5,2
7,286,6,3
2,271,5,2
418,405,4,3
4,145,4,1
2,248,6,2
2,294,6,0
2,217,5,1
416,483,6,0
4,39,3,1
416,465,4,0
416,450,4,2
2,294,4,2
2,294,6,1
2,236,5,3
21,176,5,3
2,239,5,1
2,258,3,0
4,145,6,3
7,286,4,3
2,258,4,3
2,295,5,3
4,145,4,0
2,238,5,0
7,235,4,2
2,271,5,2
416,450,5,0
417,427,3,1
416,462,4,2
7,286,5,3
2,294,5,3
7,235,5,1
4,145,3,1
2,250,4,0
7,286,4,1
416,450,4,3
2,271,3,0
2,219,5,3
2,294,4,1
7,235,4,2
7,286,5,0
4,213,3,0
4,282,3,0
7,235,5,3
420,406,5,3
4,145,4,1
416,463,6,1
416,462,5,1
2,248,3,1
416,484,4,0
7,235,4,2
418,429,5,2
2,294,5,3
2,248,5,1
7,235,5,1
2,294,4,0
2,238,4,0
21,176,3,3
7,235,3,2
2,271,6,1
420,460,5,3
21,176,4,1
2,271,5,1
4,145,5,1
2,294,5,1
2,239,5,3
416,465,5,2
4,39,4,2
7,235,6,0
2,294,5,1
4,145,4,0
2,271,5,3
2,217,3,0
2,236,2,2
416,461,3,1
7,286,3,0
7,235,5,0
7,286,5,1
7,235,4,0
2,273,3,1
7,216,3,0
416,469,4,3
416,450,4,2
4,145,5,1
7,235,5,0
2,271,4,1
4,145,5,3
7,286,4,2
4,143,4,3
2,294,4,2
7,235,5,1
2,239,4,0
2,294,5,2
7,235,5,2
7,286,4,3
7,235,5,3
2,516,6,3
2,236,5,0
2,291,3,3
2,217,4,2
2,241,5,1
4,145,4,3
7,235,5,2
4,145,3,3
2,271,4,0
7,235,3,1
418,429,5,3
2,236,5,0
4,282,4,1
4,145,4,2
2,516,4,1
2,515,5,0
416,463,5,2
7,235,3,3
7,286,5,3
4,145,4,1
416,450,5,0
4,145,5,2
7,235,4,3
4,145,5,0
420,460,5,0
421,433,4,2
4,145,5,2
4,145,4,3
4,39,4,3
420,481,4,2
